[[2, 4], [3], [5], [6, 7]]
[37, 8, 17, 18, 51, 53, 54]
[37, 8, 17, 52, 18, 53, 54]
[49, 8, 17, 38, 50, 18, 39]
[49, 8, 17, 38, 18, 39, 51]
[49, 8, 17, 38, 52, 18, 39]
[49, 8, 17, 38, 18, 39, 53]
[49, 8, 17, 38, 18, 39, 54]
[8, 17, 38, 50, 18, 39, 51]
[8, 17, 38, 50, 52, 18, 39]
[8, 17, 38, 50, 18, 39, 53]
[8, 17, 38, 50, 18, 39, 54]
[8, 17, 38, 52, 18, 39, 51]
[8, 17, 38, 18, 39, 51, 53]
[8, 17, 38, 18, 39, 51, 54]
[8, 17, 38, 52, 18, 39, 53]
[8, 17, 38, 52, 18, 39, 54]
[8, 17, 38, 18, 39, 53, 54]
[49, 8, 17, 38, 50, 18, 51]
[49, 8, 17, 38, 50, 52, 18]
[49, 8, 17, 38, 50, 18, 53]
[49, 8, 17, 38, 50, 18, 54]
[49, 8, 17, 38, 52, 18, 51]
[49, 8, 17, 38, 18, 51, 53]
[49, 8, 17, 38, 18, 51, 54]
[49, 8, 17, 38, 52, 18, 53]
[49, 8, 17, 38, 52, 18, 54]
[49, 8, 17, 38, 18, 53, 54]
[8, 17, 38, 50, 52, 18, 51]
[8, 17, 38, 50, 18, 51, 53]
[8, 17, 38, 50, 18, 51, 54]
[8, 17, 38, 50, 52, 18, 53]
[8, 17, 38, 50, 52, 18, 54]
[8, 17, 38, 50, 18, 53, 54]
[8, 17, 38, 52, 18, 51, 53]
[8, 17, 38, 52, 18, 51, 54]
[8, 17, 38, 18, 51, 53, 54]
[8, 17, 38, 52, 18, 53, 54]
[49, 8, 17, 50, 18, 39, 51]
[49, 8, 17, 50, 52, 18, 39]
[49, 8, 17, 50, 18, 39, 53]
[49, 8, 17, 50, 18, 39, 54]
[49, 8, 17, 52, 18, 39, 51]
[49, 8, 17, 18, 39, 51, 53]
[49, 8, 17, 18, 39, 51, 54]
[49, 8, 17, 52, 18, 39, 53]
[49, 8, 17, 52, 18, 39, 54]
[49, 8, 17, 18, 39, 53, 54]
[8, 17, 50, 52, 18, 39, 51]
[8, 17, 50, 18, 39, 51, 53]
[8, 17, 50, 18, 39, 51, 54]
[8, 17, 50, 52, 18, 39, 53]
[8, 17, 50, 52, 18, 39, 54]
[8, 17, 50, 18, 39, 53, 54]
[8, 17, 52, 18, 39, 51, 53]
[8, 17, 52, 18, 39, 51, 54]
[8, 17, 18, 39, 51, 53, 54]
[8, 17, 52, 18, 39, 53, 54]
[49, 8, 17, 50, 52, 18, 51]
[49, 8, 17, 50, 18, 51, 53]
[49, 8, 17, 50, 18, 51, 54]
[49, 8, 17, 50, 52, 18, 53]
[49, 8, 17, 50, 52, 18, 54]
[49, 8, 17, 50, 18, 53, 54]
[49, 8, 17, 52, 18, 51, 53]
[49, 8, 17, 52, 18, 51, 54]
[49, 8, 17, 18, 51, 53, 54]
[49, 8, 17, 52, 18, 53, 54]
[8, 17, 50, 52, 18, 51, 53]
[8, 17, 50, 52, 18, 51, 54]
[8, 17, 50, 18, 51, 53, 54]
[8, 17, 50, 52, 18, 53, 54]
[8, 17, 52, 18, 51, 53, 54]
[34, 37, 49, 8, 17, 38, 39]
[34, 37, 8, 17, 38, 50, 39]
[34, 37, 8, 17, 38, 39, 51]
[34, 37, 8, 17, 38, 52, 39]
[34, 37, 8, 17, 38, 39, 53]
[34, 37, 8, 17, 38, 39, 54]
[34, 37, 49, 8, 17, 38, 50]
[34, 37, 49, 8, 17, 38, 51]
[34, 37, 49, 8, 17, 38, 52]
[34, 37, 49, 8, 17, 38, 53]
[34, 37, 49, 8, 17, 38, 54]
[34, 37, 8, 17, 38, 50, 51]
[34, 37, 8, 17, 38, 50, 52]
[34, 37, 8, 17, 38, 50, 53]
[34, 37, 8, 17, 38, 50, 54]
[34, 37, 8, 17, 38, 52, 51]
[34, 37, 8, 17, 38, 51, 53]
[34, 37, 8, 17, 38, 51, 54]
[34, 37, 8, 17, 38, 52, 53]
[34, 37, 8, 17, 38, 52, 54]
[34, 37, 8, 17, 38, 53, 54]
[34, 37, 49, 8, 17, 50, 39]
[34, 37, 49, 8, 17, 39, 51]
[34, 37, 49, 8, 17, 52, 39]
[34, 37, 49, 8, 17, 39, 53]
[34, 37, 49, 8, 17, 39, 54]
[34, 37, 8, 17, 50, 39, 51]
[34, 37, 8, 17, 50, 52, 39]
[34, 37, 8, 17, 50, 39, 53]
[34, 37, 8, 17, 50, 39, 54]
[34, 37, 8, 17, 52, 39, 51]
[34, 37, 8, 17, 39, 51, 53]
[34, 37, 8, 17, 39, 51, 54]
[34, 37, 8, 17, 52, 39, 53]
[34, 37, 8, 17, 52, 39, 54]
[34, 37, 8, 17, 39, 53, 54]
[34, 37, 49, 8, 17, 50, 51]
[34, 37, 49, 8, 17, 50, 52]
[34, 37, 49, 8, 17, 50, 53]
[34, 37, 49, 8, 17, 50, 54]
[34, 37, 49, 8, 17, 52, 51]
[34, 37, 49, 8, 17, 51, 53]
[34, 37, 49, 8, 17, 51, 54]
[34, 37, 49, 8, 17, 52, 53]
[34, 37, 49, 8, 17, 52, 54]
[34, 37, 49, 8, 17, 53, 54]
[34, 37, 8, 17, 50, 52, 51]
[34, 37, 8, 17, 50, 51, 53]
[34, 37, 8, 17, 50, 51, 54]
[34, 37, 8, 17, 50, 52, 53]
[34, 37, 8, 17, 50, 52, 54]
[34, 37, 8, 17, 50, 53, 54]
[34, 37, 8, 17, 52, 51, 53]
[34, 37, 8, 17, 52, 51, 54]
[34, 37, 8, 17, 51, 53, 54]
[34, 37, 8, 17, 52, 53, 54]
[34, 49, 8, 17, 38, 50, 39]
[34, 49, 8, 17, 38, 39, 51]
[34, 49, 8, 17, 38, 52, 39]
[34, 49, 8, 17, 38, 39, 53]
[34, 49, 8, 17, 38, 39, 54]
[34, 8, 17, 38, 50, 39, 51]
[34, 8, 17, 38, 50, 52, 39]
[34, 8, 17, 38, 50, 39, 53]
[34, 8, 17, 38, 50, 39, 54]
[34, 8, 17, 38, 52, 39, 51]
[34, 8, 17, 38, 39, 51, 53]
[34, 8, 17, 38, 39, 51, 54]
[34, 8, 17, 38, 52, 39, 53]
[34, 8, 17, 38, 52, 39, 54]
[34, 8, 17, 38, 39, 53, 54]
[34, 49, 8, 17, 38, 50, 51]
[34, 49, 8, 17, 38, 50, 52]
[34, 49, 8, 17, 38, 50, 53]
[34, 49, 8, 17, 38, 50, 54]
[34, 49, 8, 17, 38, 52, 51]
[34, 49, 8, 17, 38, 51, 53]
[34, 49, 8, 17, 38, 51, 54]
[34, 49, 8, 17, 38, 52, 53]
[34, 49, 8, 17, 38, 52, 54]
[34, 49, 8, 17, 38, 53, 54]
[34, 8, 17, 38, 50, 52, 51]
[34, 8, 17, 38, 50, 51, 53]
[34, 8, 17, 38, 50, 51, 54]
[34, 8, 17, 38, 50, 52, 53]
[34, 8, 17, 38, 50, 52, 54]
[34, 8, 17, 38, 50, 53, 54]
[34, 8, 17, 38, 52, 51, 53]
[34, 8, 17, 38, 52, 51, 54]
[34, 8, 17, 38, 51, 53, 54]
[34, 8, 17, 38, 52, 53, 54]
[34, 49, 8, 17, 50, 39, 51]
[34, 49, 8, 17, 50, 52, 39]
[34, 49, 8, 17, 50, 39, 53]
[34, 49, 8, 17, 50, 39, 54]
[34, 49, 8, 17, 52, 39, 51]
[34, 49, 8, 17, 39, 51, 53]
[34, 49, 8, 17, 39, 51, 54]
[34, 49, 8, 17, 52, 39, 53]
[34, 49, 8, 17, 52, 39, 54]
[34, 49, 8, 17, 39, 53, 54]
[34, 8, 17, 50, 52, 39, 51]
[34, 8, 17, 50, 39, 51, 53]
[34, 8, 17, 50, 39, 51, 54]
[34, 8, 17, 50, 52, 39, 53]
[34, 8, 17, 50, 52, 39, 54]
[34, 8, 17, 50, 39, 53, 54]
[34, 8, 17, 52, 39, 51, 53]
[34, 8, 17, 52, 39, 51, 54]
[34, 8, 17, 39, 51, 53, 54]
[34, 8, 17, 52, 39, 53, 54]
[34, 49, 8, 17, 50, 52, 51]
[34, 49, 8, 17, 50, 51, 53]
[34, 49, 8, 17, 50, 51, 54]
[34, 49, 8, 17, 50, 52, 53]
[34, 49, 8, 17, 50, 52, 54]
[34, 49, 8, 17, 50, 53, 54]
[34, 49, 8, 17, 52, 51, 53]
[34, 49, 8, 17, 52, 51, 54]
[34, 49, 8, 17, 51, 53, 54]
[34, 49, 8, 17, 52, 53, 54]
[34, 8, 17, 50, 52, 51, 53]
[34, 8, 17, 50, 52, 51, 54]
[34, 8, 17, 50, 51, 53, 54]
[34, 8, 17, 50, 52, 53, 54]
[34, 8, 17, 52, 51, 53, 54]
[37, 49, 8, 17, 38, 50, 39]
[37, 49, 8, 17, 38, 39, 51]
[37, 49, 8, 17, 38, 52, 39]
[37, 49, 8, 17, 38, 39, 53]
[37, 49, 8, 17, 38, 39, 54]
[37, 8, 17, 38, 50, 39, 51]
[37, 8, 17, 38, 50, 52, 39]
[37, 8, 17, 38, 50, 39, 53]
[37, 8, 17, 38, 50, 39, 54]
[37, 8, 17, 38, 52, 39, 51]
[37, 8, 17, 38, 39, 51, 53]
[37, 8, 17, 38, 39, 51, 54]
[37, 8, 17, 38, 52, 39, 53]
[37, 8, 17, 38, 52, 39, 54]
[37, 8, 17, 38, 39, 53, 54]
[37, 49, 8, 17, 38, 50, 51]
[37, 49, 8, 17, 38, 50, 52]
[37, 49, 8, 17, 38, 50, 53]
[37, 49, 8, 17, 38, 50, 54]
[37, 49, 8, 17, 38, 52, 51]
[37, 49, 8, 17, 38, 51, 53]
[37, 49, 8, 17, 38, 51, 54]
[37, 49, 8, 17, 38, 52, 53]
[37, 49, 8, 17, 38, 52, 54]
[37, 49, 8, 17, 38, 53, 54]
[37, 8, 17, 38, 50, 52, 51]
[37, 8, 17, 38, 50, 51, 53]
[37, 8, 17, 38, 50, 51, 54]
[37, 8, 17, 38, 50, 52, 53]
[37, 8, 17, 38, 50, 52, 54]
[37, 8, 17, 38, 50, 53, 54]
[37, 8, 17, 38, 52, 51, 53]
[37, 8, 17, 38, 52, 51, 54]
[37, 8, 17, 38, 51, 53, 54]
[37, 8, 17, 38, 52, 53, 54]
[37, 49, 8, 17, 50, 39, 51]
[37, 49, 8, 17, 50, 52, 39]
[37, 49, 8, 17, 50, 39, 53]
[37, 49, 8, 17, 50, 39, 54]
[37, 49, 8, 17, 52, 39, 51]
[37, 49, 8, 17, 39, 51, 53]
[37, 49, 8, 17, 39, 51, 54]
[37, 49, 8, 17, 52, 39, 53]
[37, 49, 8, 17, 52, 39, 54]
[37, 49, 8, 17, 39, 53, 54]
[37, 8, 17, 50, 52, 39, 51]
[37, 8, 17, 50, 39, 51, 53]
[37, 8, 17, 50, 39, 51, 54]
[37, 8, 17, 50, 52, 39, 53]
[37, 8, 17, 50, 52, 39, 54]
[37, 8, 17, 50, 39, 53, 54]
[37, 8, 17, 52, 39, 51, 53]
[37, 8, 17, 52, 39, 51, 54]
[37, 8, 17, 39, 51, 53, 54]
[37, 8, 17, 52, 39, 53, 54]
[37, 49, 8, 17, 50, 52, 51]
[37, 49, 8, 17, 50, 51, 53]
[37, 49, 8, 17, 50, 51, 54]
[37, 49, 8, 17, 50, 52, 53]
[37, 49, 8, 17, 50, 52, 54]
[37, 49, 8, 17, 50, 53, 54]
[37, 49, 8, 17, 52, 51, 53]
[37, 49, 8, 17, 52, 51, 54]
[37, 49, 8, 17, 51, 53, 54]
[37, 49, 8, 17, 52, 53, 54]
[37, 8, 17, 50, 52, 51, 53]
[37, 8, 17, 50, 52, 51, 54]
[37, 8, 17, 50, 51, 53, 54]
[37, 8, 17, 50, 52, 53, 54]
[37, 8, 17, 52, 51, 53, 54]
[49, 8, 17, 38, 50, 39, 51]
[49, 8, 17, 38, 50, 52, 39]
[49, 8, 17, 38, 50, 39, 53]
[49, 8, 17, 38, 50, 39, 54]
[49, 8, 17, 38, 52, 39, 51]
[49, 8, 17, 38, 39, 51, 53]
[49, 8, 17, 38, 39, 51, 54]
[49, 8, 17, 38, 52, 39, 53]
[49, 8, 17, 38, 52, 39, 54]
[49, 8, 17, 38, 39, 53, 54]
[8, 17, 38, 50, 52, 39, 51]
[8, 17, 38, 50, 39, 51, 53]
[8, 17, 38, 50, 39, 51, 54]
[8, 17, 38, 50, 52, 39, 53]
[8, 17, 38, 50, 52, 39, 54]
[8, 17, 38, 50, 39, 53, 54]
[8, 17, 38, 52, 39, 51, 53]
[8, 17, 38, 52, 39, 51, 54]
[8, 17, 38, 39, 51, 53, 54]
[8, 17, 38, 52, 39, 53, 54]
[49, 8, 17, 38, 50, 52, 51]
[49, 8, 17, 38, 50, 51, 53]
[49, 8, 17, 38, 50, 51, 54]
[49, 8, 17, 38, 50, 52, 53]
[49, 8, 17, 38, 50, 52, 54]
[49, 8, 17, 38, 50, 53, 54]
[49, 8, 17, 38, 52, 51, 53]
[49, 8, 17, 38, 52, 51, 54]
[49, 8, 17, 38, 51, 53, 54]
[49, 8, 17, 38, 52, 53, 54]
[8, 17, 38, 50, 52, 51, 53]
[8, 17, 38, 50, 52, 51, 54]
[8, 17, 38, 50, 51, 53, 54]
[8, 17, 38, 50, 52, 53, 54]
[8, 17, 38, 52, 51, 53, 54]
[49, 8, 17, 50, 52, 39, 51]
[49, 8, 17, 50, 39, 51, 53]
[49, 8, 17, 50, 39, 51, 54]
[49, 8, 17, 50, 52, 39, 53]
[49, 8, 17, 50, 52, 39, 54]
[49, 8, 17, 50, 39, 53, 54]
[49, 8, 17, 52, 39, 51, 53]
[49, 8, 17, 52, 39, 51, 54]
[49, 8, 17, 39, 51, 53, 54]
[49, 8, 17, 52, 39, 53, 54]
[8, 17, 50, 52, 39, 51, 53]
[8, 17, 50, 52, 39, 51, 54]
[8, 17, 50, 39, 51, 53, 54]
[8, 17, 50, 52, 39, 53, 54]
[8, 17, 52, 39, 51, 53, 54]
[49, 8, 17, 50, 52, 51, 53]
[49, 8, 17, 50, 52, 51, 54]
[49, 8, 17, 50, 51, 53, 54]
[49, 8, 17, 50, 52, 53, 54]
[49, 8, 17, 52, 51, 53, 54]
[8, 17, 50, 52, 51, 53, 54]
[34, 37, 49, 8, 38, 18, 39]
[34, 37, 8, 38, 50, 18, 39]
[34, 37, 8, 38, 18, 39, 51]
[34, 37, 8, 38, 52, 18, 39]
[34, 37, 8, 38, 18, 39, 53]
[34, 37, 8, 38, 18, 39, 54]
[34, 37, 49, 8, 38, 50, 18]
[34, 37, 49, 8, 38, 18, 51]
[34, 37, 49, 8, 38, 52, 18]
[34, 37, 49, 8, 38, 18, 53]
[34, 37, 49, 8, 38, 18, 54]
[34, 37, 8, 38, 50, 18, 51]
[34, 37, 8, 38, 50, 52, 18]
[34, 37, 8, 38, 50, 18, 53]
[34, 37, 8, 38, 50, 18, 54]
[34, 37, 8, 38, 52, 18, 51]
[34, 37, 8, 38, 18, 51, 53]
[34, 37, 8, 38, 18, 51, 54]
[34, 37, 8, 38, 52, 18, 53]
[34, 37, 8, 38, 52, 18, 54]
[34, 37, 8, 38, 18, 53, 54]
[34, 37, 49, 8, 50, 18, 39]
[34, 37, 49, 8, 18, 39, 51]
[34, 37, 49, 8, 52, 18, 39]
[34, 37, 49, 8, 18, 39, 53]
[34, 37, 49, 8, 18, 39, 54]
[34, 37, 8, 50, 18, 39, 51]
[34, 37, 8, 50, 52, 18, 39]
[34, 37, 8, 50, 18, 39, 53]
[34, 37, 8, 50, 18, 39, 54]
[34, 37, 8, 52, 18, 39, 51]
[34, 37, 8, 18, 39, 51, 53]
[34, 37, 8, 18, 39, 51, 54]
[34, 37, 8, 52, 18, 39, 53]
[34, 37, 8, 52, 18, 39, 54]
[34, 37, 8, 18, 39, 53, 54]
[34, 37, 49, 8, 50, 18, 51]
[34, 37, 49, 8, 50, 52, 18]
[34, 37, 49, 8, 50, 18, 53]
[34, 37, 49, 8, 50, 18, 54]
[34, 37, 49, 8, 52, 18, 51]
[34, 37, 49, 8, 18, 51, 53]
[34, 37, 49, 8, 18, 51, 54]
[34, 37, 49, 8, 52, 18, 53]
[34, 37, 49, 8, 52, 18, 54]
[34, 37, 49, 8, 18, 53, 54]
[34, 37, 8, 50, 52, 18, 51]
[34, 37, 8, 50, 18, 51, 53]
[34, 37, 8, 50, 18, 51, 54]
[34, 37, 8, 50, 52, 18, 53]
[34, 37, 8, 50, 52, 18, 54]
[34, 37, 8, 50, 18, 53, 54]
[34, 37, 8, 52, 18, 51, 53]
[34, 37, 8, 52, 18, 51, 54]
[34, 37, 8, 18, 51, 53, 54]
[34, 37, 8, 52, 18, 53, 54]
[34, 49, 8, 38, 50, 18, 39]
[34, 49, 8, 38, 18, 39, 51]
[34, 49, 8, 38, 52, 18, 39]
[34, 49, 8, 38, 18, 39, 53]
[34, 49, 8, 38, 18, 39, 54]
[34, 8, 38, 50, 18, 39, 51]
[34, 8, 38, 50, 52, 18, 39]
[34, 8, 38, 50, 18, 39, 53]
[34, 8, 38, 50, 18, 39, 54]
[34, 8, 38, 52, 18, 39, 51]
[34, 8, 38, 18, 39, 51, 53]
[34, 8, 38, 18, 39, 51, 54]
[34, 8, 38, 52, 18, 39, 53]
[34, 8, 38, 52, 18, 39, 54]
[34, 8, 38, 18, 39, 53, 54]
[34, 49, 8, 38, 50, 18, 51]
[34, 49, 8, 38, 50, 52, 18]
[34, 49, 8, 38, 50, 18, 53]
[34, 49, 8, 38, 50, 18, 54]
[34, 49, 8, 38, 52, 18, 51]
[34, 49, 8, 38, 18, 51, 53]
[34, 49, 8, 38, 18, 51, 54]
[34, 49, 8, 38, 52, 18, 53]
[34, 49, 8, 38, 52, 18, 54]
[34, 49, 8, 38, 18, 53, 54]
[34, 8, 38, 50, 52, 18, 51]
[34, 8, 38, 50, 18, 51, 53]
[34, 8, 38, 50, 18, 51, 54]
[34, 8, 38, 50, 52, 18, 53]
[34, 8, 38, 50, 52, 18, 54]
[34, 8, 38, 50, 18, 53, 54]
[34, 8, 38, 52, 18, 51, 53]
[34, 8, 38, 52, 18, 51, 54]
[34, 8, 38, 18, 51, 53, 54]
[34, 8, 38, 52, 18, 53, 54]
[34, 49, 8, 50, 18, 39, 51]
[34, 49, 8, 50, 52, 18, 39]
[34, 49, 8, 50, 18, 39, 53]
[34, 49, 8, 50, 18, 39, 54]
[34, 49, 8, 52, 18, 39, 51]
[34, 49, 8, 18, 39, 51, 53]
[34, 49, 8, 18, 39, 51, 54]
[34, 49, 8, 52, 18, 39, 53]
[34, 49, 8, 52, 18, 39, 54]
[34, 49, 8, 18, 39, 53, 54]
[34, 8, 50, 52, 18, 39, 51]
[34, 8, 50, 18, 39, 51, 53]
[34, 8, 50, 18, 39, 51, 54]
[34, 8, 50, 52, 18, 39, 53]
[34, 8, 50, 52, 18, 39, 54]
[34, 8, 50, 18, 39, 53, 54]
[34, 8, 52, 18, 39, 51, 53]
[34, 8, 52, 18, 39, 51, 54]
[34, 8, 18, 39, 51, 53, 54]
[34, 8, 52, 18, 39, 53, 54]
[34, 49, 8, 50, 52, 18, 51]
[34, 49, 8, 50, 18, 51, 53]
[34, 49, 8, 50, 18, 51, 54]
[34, 49, 8, 50, 52, 18, 53]
[34, 49, 8, 50, 52, 18, 54]
[34, 49, 8, 50, 18, 53, 54]
[34, 49, 8, 52, 18, 51, 53]
[34, 49, 8, 52, 18, 51, 54]
[34, 49, 8, 18, 51, 53, 54]
[34, 49, 8, 52, 18, 53, 54]
[34, 8, 50, 52, 18, 51, 53]
[34, 8, 50, 52, 18, 51, 54]
[34, 8, 50, 18, 51, 53, 54]
[34, 8, 50, 52, 18, 53, 54]
[34, 8, 52, 18, 51, 53, 54]
[37, 49, 8, 38, 50, 18, 39]
[37, 49, 8, 38, 18, 39, 51]
[37, 49, 8, 38, 52, 18, 39]
[37, 49, 8, 38, 18, 39, 53]
[37, 49, 8, 38, 18, 39, 54]
[37, 8, 38, 50, 18, 39, 51]
[37, 8, 38, 50, 52, 18, 39]
[37, 8, 38, 50, 18, 39, 53]
[37, 8, 38, 50, 18, 39, 54]
[37, 8, 38, 52, 18, 39, 51]
[37, 8, 38, 18, 39, 51, 53]
[37, 8, 38, 18, 39, 51, 54]
[37, 8, 38, 52, 18, 39, 53]
[37, 8, 38, 52, 18, 39, 54]
[37, 8, 38, 18, 39, 53, 54]
[37, 49, 8, 38, 50, 18, 51]
[37, 49, 8, 38, 50, 52, 18]
[37, 49, 8, 38, 50, 18, 53]
[37, 49, 8, 38, 50, 18, 54]
[37, 49, 8, 38, 52, 18, 51]
[37, 49, 8, 38, 18, 51, 53]
[37, 49, 8, 38, 18, 51, 54]
[37, 49, 8, 38, 52, 18, 53]
[37, 49, 8, 38, 52, 18, 54]
[37, 49, 8, 38, 18, 53, 54]
[37, 8, 38, 50, 52, 18, 51]
[37, 8, 38, 50, 18, 51, 53]
[37, 8, 38, 50, 18, 51, 54]
[37, 8, 38, 50, 52, 18, 53]
[37, 8, 38, 50, 52, 18, 54]
[37, 8, 38, 50, 18, 53, 54]
[37, 8, 38, 52, 18, 51, 53]
[37, 8, 38, 52, 18, 51, 54]
[37, 8, 38, 18, 51, 53, 54]
[37, 8, 38, 52, 18, 53, 54]
[37, 49, 8, 50, 18, 39, 51]
[37, 49, 8, 50, 52, 18, 39]
[37, 49, 8, 50, 18, 39, 53]
[37, 49, 8, 50, 18, 39, 54]
[37, 49, 8, 52, 18, 39, 51]
[37, 49, 8, 18, 39, 51, 53]
[37, 49, 8, 18, 39, 51, 54]
[37, 49, 8, 52, 18, 39, 53]
[37, 49, 8, 52, 18, 39, 54]
[37, 49, 8, 18, 39, 53, 54]
[37, 8, 50, 52, 18, 39, 51]
[37, 8, 50, 18, 39, 51, 53]
[37, 8, 50, 18, 39, 51, 54]
[37, 8, 50, 52, 18, 39, 53]
[37, 8, 50, 52, 18, 39, 54]
[37, 8, 50, 18, 39, 53, 54]
[37, 8, 52, 18, 39, 51, 53]
[37, 8, 52, 18, 39, 51, 54]
[37, 8, 18, 39, 51, 53, 54]
[37, 8, 52, 18, 39, 53, 54]
[37, 49, 8, 50, 52, 18, 51]
[37, 49, 8, 50, 18, 51, 53]
[37, 49, 8, 50, 18, 51, 54]
[37, 49, 8, 50, 52, 18, 53]
[37, 49, 8, 50, 52, 18, 54]
[37, 49, 8, 50, 18, 53, 54]
[37, 49, 8, 52, 18, 51, 53]
[37, 49, 8, 52, 18, 51, 54]
[37, 49, 8, 18, 51, 53, 54]
[37, 49, 8, 52, 18, 53, 54]
[37, 8, 50, 52, 18, 51, 53]
[37, 8, 50, 52, 18, 51, 54]
[37, 8, 50, 18, 51, 53, 54]
[37, 8, 50, 52, 18, 53, 54]
[37, 8, 52, 18, 51, 53, 54]
[49, 8, 38, 50, 18, 39, 51]
[49, 8, 38, 50, 52, 18, 39]
[49, 8, 38, 50, 18, 39, 53]
[49, 8, 38, 50, 18, 39, 54]
[49, 8, 38, 52, 18, 39, 51]
[49, 8, 38, 18, 39, 51, 53]
[49, 8, 38, 18, 39, 51, 54]
[49, 8, 38, 52, 18, 39, 53]
[49, 8, 38, 52, 18, 39, 54]
[49, 8, 38, 18, 39, 53, 54]
[8, 38, 50, 52, 18, 39, 51]
[8, 38, 50, 18, 39, 51, 53]
[8, 38, 50, 18, 39, 51, 54]
[8, 38, 50, 52, 18, 39, 53]
[8, 38, 50, 52, 18, 39, 54]
[8, 38, 50, 18, 39, 53, 54]
[8, 38, 52, 18, 39, 51, 53]
[8, 38, 52, 18, 39, 51, 54]
[8, 38, 18, 39, 51, 53, 54]
[8, 38, 52, 18, 39, 53, 54]
[49, 8, 38, 50, 52, 18, 51]
[49, 8, 38, 50, 18, 51, 53]
[49, 8, 38, 50, 18, 51, 54]
[49, 8, 38, 50, 52, 18, 53]
[49, 8, 38, 50, 52, 18, 54]
[49, 8, 38, 50, 18, 53, 54]
[49, 8, 38, 52, 18, 51, 53]
[49, 8, 38, 52, 18, 51, 54]
[49, 8, 38, 18, 51, 53, 54]
[49, 8, 38, 52, 18, 53, 54]
[8, 38, 50, 52, 18, 51, 53]
[8, 38, 50, 52, 18, 51, 54]
[8, 38, 50, 18, 51, 53, 54]
[8, 38, 50, 52, 18, 53, 54]
[8, 38, 52, 18, 51, 53, 54]
[49, 8, 50, 52, 18, 39, 51]
[49, 8, 50, 18, 39, 51, 53]
[49, 8, 50, 18, 39, 51, 54]
[49, 8, 50, 52, 18, 39, 53]
[49, 8, 50, 52, 18, 39, 54]
[49, 8, 50, 18, 39, 53, 54]
[49, 8, 52, 18, 39, 51, 53]
[49, 8, 52, 18, 39, 51, 54]
[49, 8, 18, 39, 51, 53, 54]
[49, 8, 52, 18, 39, 53, 54]
[8, 50, 52, 18, 39, 51, 53]
[8, 50, 52, 18, 39, 51, 54]
[8, 50, 18, 39, 51, 53, 54]
[8, 50, 52, 18, 39, 53, 54]
[8, 52, 18, 39, 51, 53, 54]
[49, 8, 50, 52, 18, 51, 53]
[49, 8, 50, 52, 18, 51, 54]
[49, 8, 50, 18, 51, 53, 54]
[49, 8, 50, 52, 18, 53, 54]
[49, 8, 52, 18, 51, 53, 54]
[8, 50, 52, 18, 51, 53, 54]
[34, 37, 49, 8, 38, 50, 39]
[34, 37, 49, 8, 38, 39, 51]
[34, 37, 49, 8, 38, 52, 39]
[34, 37, 49, 8, 38, 39, 53]
[34, 37, 49, 8, 38, 39, 54]
[34, 37, 8, 38, 50, 39, 51]
[34, 37, 8, 38, 50, 52, 39]
[34, 37, 8, 38, 50, 39, 53]
[34, 37, 8, 38, 50, 39, 54]
[34, 37, 8, 38, 52, 39, 51]
[34, 37, 8, 38, 39, 51, 53]
[34, 37, 8, 38, 39, 51, 54]
[34, 37, 8, 38, 52, 39, 53]
[34, 37, 8, 38, 52, 39, 54]
[34, 37, 8, 38, 39, 53, 54]
[34, 37, 49, 8, 38, 50, 51]
[34, 37, 49, 8, 38, 50, 52]
[34, 37, 49, 8, 38, 50, 53]
[34, 37, 49, 8, 38, 50, 54]
[34, 37, 49, 8, 38, 52, 51]
[34, 37, 49, 8, 38, 51, 53]
[34, 37, 49, 8, 38, 51, 54]
[34, 37, 49, 8, 38, 52, 53]
[34, 37, 49, 8, 38, 52, 54]
[34, 37, 49, 8, 38, 53, 54]
[34, 37, 8, 38, 50, 52, 51]
[34, 37, 8, 38, 50, 51, 53]
[34, 37, 8, 38, 50, 51, 54]
[34, 37, 8, 38, 50, 52, 53]
[34, 37, 8, 38, 50, 52, 54]
[34, 37, 8, 38, 50, 53, 54]
[34, 37, 8, 38, 52, 51, 53]
[34, 37, 8, 38, 52, 51, 54]
[34, 37, 8, 38, 51, 53, 54]
[34, 37, 8, 38, 52, 53, 54]
[34, 37, 49, 8, 50, 39, 51]
[34, 37, 49, 8, 50, 52, 39]
[34, 37, 49, 8, 50, 39, 53]
[34, 37, 49, 8, 50, 39, 54]
[34, 37, 49, 8, 52, 39, 51]
[34, 37, 49, 8, 39, 51, 53]
[34, 37, 49, 8, 39, 51, 54]
[34, 37, 49, 8, 52, 39, 53]
[34, 37, 49, 8, 52, 39, 54]
[34, 37, 49, 8, 39, 53, 54]
[34, 37, 8, 50, 52, 39, 51]
[34, 37, 8, 50, 39, 51, 53]
[34, 37, 8, 50, 39, 51, 54]
[34, 37, 8, 50, 52, 39, 53]
[34, 37, 8, 50, 52, 39, 54]
[34, 37, 8, 50, 39, 53, 54]
[34, 37, 8, 52, 39, 51, 53]
[34, 37, 8, 52, 39, 51, 54]
[34, 37, 8, 39, 51, 53, 54]
[34, 37, 8, 52, 39, 53, 54]
[34, 37, 49, 8, 50, 52, 51]
[34, 37, 49, 8, 50, 51, 53]
[34, 37, 49, 8, 50, 51, 54]
[34, 37, 49, 8, 50, 52, 53]
