[[0, 4, 8], [2, 4], [3, 5], [6, 7]]
[34, 35, 40, 16, 49, 50, 39, 51, 53, 54]
[34, 35, 40, 16, 49, 50, 52, 39, 53, 54]
[34, 35, 40, 16, 49, 52, 39, 51, 53, 54]
[34, 35, 40, 16, 50, 52, 39, 51, 53, 54]
[34, 35, 16, 42, 49, 43, 50, 39, 44, 51]
[34, 35, 16, 42, 49, 43, 50, 52, 39, 44]
[34, 35, 16, 42, 49, 43, 50, 39, 44, 53]
[34, 35, 16, 42, 49, 43, 50, 39, 44, 54]
[34, 35, 16, 42, 49, 43, 52, 39, 44, 51]
[34, 35, 16, 42, 49, 43, 39, 44, 51, 53]
[34, 35, 16, 42, 49, 43, 39, 44, 51, 54]
[34, 35, 16, 42, 49, 43, 52, 39, 44, 53]
[34, 35, 16, 42, 49, 43, 52, 39, 44, 54]
[34, 35, 16, 42, 49, 43, 39, 44, 53, 54]
[34, 35, 16, 42, 43, 50, 52, 39, 44, 51]
[34, 35, 16, 42, 43, 50, 39, 44, 51, 53]
[34, 35, 16, 42, 43, 50, 39, 44, 51, 54]
[34, 35, 16, 42, 43, 50, 52, 39, 44, 53]
[34, 35, 16, 42, 43, 50, 52, 39, 44, 54]
[34, 35, 16, 42, 43, 50, 39, 44, 53, 54]
[34, 35, 16, 42, 43, 52, 39, 44, 51, 53]
[34, 35, 16, 42, 43, 52, 39, 44, 51, 54]
[34, 35, 16, 42, 43, 39, 44, 51, 53, 54]
[34, 35, 16, 42, 43, 52, 39, 44, 53, 54]
[34, 35, 16, 42, 49, 43, 50, 52, 39, 51]
[34, 35, 16, 42, 49, 43, 50, 39, 51, 53]
[34, 35, 16, 42, 49, 43, 50, 39, 51, 54]
[34, 35, 16, 42, 49, 43, 50, 52, 39, 53]
[34, 35, 16, 42, 49, 43, 50, 52, 39, 54]
[34, 35, 16, 42, 49, 43, 50, 39, 53, 54]
[34, 35, 16, 42, 49, 43, 52, 39, 51, 53]
[34, 35, 16, 42, 49, 43, 52, 39, 51, 54]
[34, 35, 16, 42, 49, 43, 39, 51, 53, 54]
[34, 35, 16, 42, 49, 43, 52, 39, 53, 54]
[34, 35, 16, 42, 43, 50, 52, 39, 51, 53]
[34, 35, 16, 42, 43, 50, 52, 39, 51, 54]
[34, 35, 16, 42, 43, 50, 39, 51, 53, 54]
[34, 35, 16, 42, 43, 50, 52, 39, 53, 54]
[34, 35, 16, 42, 43, 52, 39, 51, 53, 54]
[34, 35, 16, 42, 49, 50, 52, 39, 44, 51]
[34, 35, 16, 42, 49, 50, 39, 44, 51, 53]
[34, 35, 16, 42, 49, 50, 39, 44, 51, 54]
[34, 35, 16, 42, 49, 50, 52, 39, 44, 53]
[34, 35, 16, 42, 49, 50, 52, 39, 44, 54]
[34, 35, 16, 42, 49, 50, 39, 44, 53, 54]
[34, 35, 16, 42, 49, 52, 39, 44, 51, 53]
[34, 35, 16, 42, 49, 52, 39, 44, 51, 54]
[34, 35, 16, 42, 49, 39, 44, 51, 53, 54]
[34, 35, 16, 42, 49, 52, 39, 44, 53, 54]
[34, 35, 16, 42, 50, 52, 39, 44, 51, 53]
[34, 35, 16, 42, 50, 52, 39, 44, 51, 54]
[34, 35, 16, 42, 50, 39, 44, 51, 53, 54]
[34, 35, 16, 42, 50, 52, 39, 44, 53, 54]
[34, 35, 16, 42, 52, 39, 44, 51, 53, 54]
[34, 35, 16, 42, 49, 50, 52, 39, 51, 53]
[34, 35, 16, 42, 49, 50, 52, 39, 51, 54]
[34, 35, 16, 42, 49, 50, 39, 51, 53, 54]
[34, 35, 16, 42, 49, 50, 52, 39, 53, 54]
[34, 35, 16, 42, 49, 52, 39, 51, 53, 54]
[34, 35, 16, 42, 50, 52, 39, 51, 53, 54]
[34, 35, 16, 49, 43, 50, 52, 39, 44, 51]
[34, 35, 16, 49, 43, 50, 39, 44, 51, 53]
[34, 35, 16, 49, 43, 50, 39, 44, 51, 54]
[34, 35, 16, 49, 43, 50, 52, 39, 44, 53]
[34, 35, 16, 49, 43, 50, 52, 39, 44, 54]
[34, 35, 16, 49, 43, 50, 39, 44, 53, 54]
[34, 35, 16, 49, 43, 52, 39, 44, 51, 53]
[34, 35, 16, 49, 43, 52, 39, 44, 51, 54]
[34, 35, 16, 49, 43, 39, 44, 51, 53, 54]
[34, 35, 16, 49, 43, 52, 39, 44, 53, 54]
[34, 35, 16, 43, 50, 52, 39, 44, 51, 53]
[34, 35, 16, 43, 50, 52, 39, 44, 51, 54]
[34, 35, 16, 43, 50, 39, 44, 51, 53, 54]
[34, 35, 16, 43, 50, 52, 39, 44, 53, 54]
[34, 35, 16, 43, 52, 39, 44, 51, 53, 54]
[34, 35, 16, 49, 43, 50, 52, 39, 51, 53]
[34, 35, 16, 49, 43, 50, 52, 39, 51, 54]
[34, 35, 16, 49, 43, 50, 39, 51, 53, 54]
[34, 35, 16, 49, 43, 50, 52, 39, 53, 54]
[34, 35, 16, 49, 43, 52, 39, 51, 53, 54]
[34, 35, 16, 43, 50, 52, 39, 51, 53, 54]
[34, 35, 16, 49, 50, 52, 39, 44, 51, 53]
[34, 35, 16, 49, 50, 52, 39, 44, 51, 54]
[34, 35, 16, 49, 50, 39, 44, 51, 53, 54]
[34, 35, 16, 49, 50, 52, 39, 44, 53, 54]
[34, 35, 16, 49, 52, 39, 44, 51, 53, 54]
[34, 35, 16, 50, 52, 39, 44, 51, 53, 54]
[34, 35, 16, 49, 50, 52, 39, 51, 53, 54]
[34, 35, 40, 16, 42, 49, 43, 50, 44, 51]
[34, 35, 40, 16, 42, 49, 43, 50, 52, 44]
[34, 35, 40, 16, 42, 49, 43, 50, 44, 53]
[34, 35, 40, 16, 42, 49, 43, 50, 44, 54]
[34, 35, 40, 16, 42, 49, 43, 52, 44, 51]
[34, 35, 40, 16, 42, 49, 43, 44, 51, 53]
[34, 35, 40, 16, 42, 49, 43, 44, 51, 54]
[34, 35, 40, 16, 42, 49, 43, 52, 44, 53]
[34, 35, 40, 16, 42, 49, 43, 52, 44, 54]
[34, 35, 40, 16, 42, 49, 43, 44, 53, 54]
[34, 35, 40, 16, 42, 43, 50, 52, 44, 51]
[34, 35, 40, 16, 42, 43, 50, 44, 51, 53]
[34, 35, 40, 16, 42, 43, 50, 44, 51, 54]
[34, 35, 40, 16, 42, 43, 50, 52, 44, 53]
[34, 35, 40, 16, 42, 43, 50, 52, 44, 54]
[34, 35, 40, 16, 42, 43, 50, 44, 53, 54]
[34, 35, 40, 16, 42, 43, 52, 44, 51, 53]
[34, 35, 40, 16, 42, 43, 52, 44, 51, 54]
[34, 35, 40, 16, 42, 43, 44, 51, 53, 54]
[34, 35, 40, 16, 42, 43, 52, 44, 53, 54]
[34, 35, 40, 16, 42, 49, 43, 50, 52, 51]
[34, 35, 40, 16, 42, 49, 43, 50, 51, 53]
[34, 35, 40, 16, 42, 49, 43, 50, 51, 54]
[34, 35, 40, 16, 42, 49, 43, 50, 52, 53]
[34, 35, 40, 16, 42, 49, 43, 50, 52, 54]
[34, 35, 40, 16, 42, 49, 43, 50, 53, 54]
[34, 35, 40, 16, 42, 49, 43, 52, 51, 53]
[34, 35, 40, 16, 42, 49, 43, 52, 51, 54]
[34, 35, 40, 16, 42, 49, 43, 51, 53, 54]
[34, 35, 40, 16, 42, 49, 43, 52, 53, 54]
[34, 35, 40, 16, 42, 43, 50, 52, 51, 53]
[34, 35, 40, 16, 42, 43, 50, 52, 51, 54]
[34, 35, 40, 16, 42, 43, 50, 51, 53, 54]
[34, 35, 40, 16, 42, 43, 50, 52, 53, 54]
[34, 35, 40, 16, 42, 43, 52, 51, 53, 54]
[34, 35, 40, 16, 42, 49, 50, 52, 44, 51]
[34, 35, 40, 16, 42, 49, 50, 44, 51, 53]
[34, 35, 40, 16, 42, 49, 50, 44, 51, 54]
[34, 35, 40, 16, 42, 49, 50, 52, 44, 53]
[34, 35, 40, 16, 42, 49, 50, 52, 44, 54]
[34, 35, 40, 16, 42, 49, 50, 44, 53, 54]
[34, 35, 40, 16, 42, 49, 52, 44, 51, 53]
[34, 35, 40, 16, 42, 49, 52, 44, 51, 54]
[34, 35, 40, 16, 42, 49, 44, 51, 53, 54]
[34, 35, 40, 16, 42, 49, 52, 44, 53, 54]
[34, 35, 40, 16, 42, 50, 52, 44, 51, 53]
[34, 35, 40, 16, 42, 50, 52, 44, 51, 54]
[34, 35, 40, 16, 42, 50, 44, 51, 53, 54]
[34, 35, 40, 16, 42, 50, 52, 44, 53, 54]
[34, 35, 40, 16, 42, 52, 44, 51, 53, 54]
[34, 35, 40, 16, 42, 49, 50, 52, 51, 53]
[34, 35, 40, 16, 42, 49, 50, 52, 51, 54]
[34, 35, 40, 16, 42, 49, 50, 51, 53, 54]
[34, 35, 40, 16, 42, 49, 50, 52, 53, 54]
[34, 35, 40, 16, 42, 49, 52, 51, 53, 54]
[34, 35, 40, 16, 42, 50, 52, 51, 53, 54]
[34, 35, 40, 16, 49, 43, 50, 52, 44, 51]
[34, 35, 40, 16, 49, 43, 50, 44, 51, 53]
[34, 35, 40, 16, 49, 43, 50, 44, 51, 54]
[34, 35, 40, 16, 49, 43, 50, 52, 44, 53]
[34, 35, 40, 16, 49, 43, 50, 52, 44, 54]
[34, 35, 40, 16, 49, 43, 50, 44, 53, 54]
[34, 35, 40, 16, 49, 43, 52, 44, 51, 53]
[34, 35, 40, 16, 49, 43, 52, 44, 51, 54]
[34, 35, 40, 16, 49, 43, 44, 51, 53, 54]
[34, 35, 40, 16, 49, 43, 52, 44, 53, 54]
[34, 35, 40, 16, 43, 50, 52, 44, 51, 53]
[34, 35, 40, 16, 43, 50, 52, 44, 51, 54]
[34, 35, 40, 16, 43, 50, 44, 51, 53, 54]
[34, 35, 40, 16, 43, 50, 52, 44, 53, 54]
[34, 35, 40, 16, 43, 52, 44, 51, 53, 54]
[34, 35, 40, 16, 49, 43, 50, 52, 51, 53]
[34, 35, 40, 16, 49, 43, 50, 52, 51, 54]
[34, 35, 40, 16, 49, 43, 50, 51, 53, 54]
[34, 35, 40, 16, 49, 43, 50, 52, 53, 54]
[34, 35, 40, 16, 49, 43, 52, 51, 53, 54]
[34, 35, 40, 16, 43, 50, 52, 51, 53, 54]
[34, 35, 40, 16, 49, 50, 52, 44, 51, 53]
[34, 35, 40, 16, 49, 50, 52, 44, 51, 54]
[34, 35, 40, 16, 49, 50, 44, 51, 53, 54]
[34, 35, 40, 16, 49, 50, 52, 44, 53, 54]
[34, 35, 40, 16, 49, 52, 44, 51, 53, 54]
[34, 35, 40, 16, 50, 52, 44, 51, 53, 54]
[34, 35, 40, 16, 49, 50, 52, 51, 53, 54]
[34, 35, 16, 42, 49, 43, 50, 52, 44, 51]
[34, 35, 16, 42, 49, 43, 50, 44, 51, 53]
[34, 35, 16, 42, 49, 43, 50, 44, 51, 54]
[34, 35, 16, 42, 49, 43, 50, 52, 44, 53]
[34, 35, 16, 42, 49, 43, 50, 52, 44, 54]
[34, 35, 16, 42, 49, 43, 50, 44, 53, 54]
[34, 35, 16, 42, 49, 43, 52, 44, 51, 53]
[34, 35, 16, 42, 49, 43, 52, 44, 51, 54]
[34, 35, 16, 42, 49, 43, 44, 51, 53, 54]
[34, 35, 16, 42, 49, 43, 52, 44, 53, 54]
[34, 35, 16, 42, 43, 50, 52, 44, 51, 53]
[34, 35, 16, 42, 43, 50, 52, 44, 51, 54]
[34, 35, 16, 42, 43, 50, 44, 51, 53, 54]
[34, 35, 16, 42, 43, 50, 52, 44, 53, 54]
[34, 35, 16, 42, 43, 52, 44, 51, 53, 54]
[34, 35, 16, 42, 49, 43, 50, 52, 51, 53]
[34, 35, 16, 42, 49, 43, 50, 52, 51, 54]
[34, 35, 16, 42, 49, 43, 50, 51, 53, 54]
[34, 35, 16, 42, 49, 43, 50, 52, 53, 54]
[34, 35, 16, 42, 49, 43, 52, 51, 53, 54]
[34, 35, 16, 42, 43, 50, 52, 51, 53, 54]
[34, 35, 16, 42, 49, 50, 52, 44, 51, 53]
[34, 35, 16, 42, 49, 50, 52, 44, 51, 54]
[34, 35, 16, 42, 49, 50, 44, 51, 53, 54]
[34, 35, 16, 42, 49, 50, 52, 44, 53, 54]
[34, 35, 16, 42, 49, 52, 44, 51, 53, 54]
[34, 35, 16, 42, 50, 52, 44, 51, 53, 54]
[34, 35, 16, 42, 49, 50, 52, 51, 53, 54]
[34, 35, 16, 49, 43, 50, 52, 44, 51, 53]
[34, 35, 16, 49, 43, 50, 52, 44, 51, 54]
[34, 35, 16, 49, 43, 50, 44, 51, 53, 54]
[34, 35, 16, 49, 43, 50, 52, 44, 53, 54]
[34, 35, 16, 49, 43, 52, 44, 51, 53, 54]
[34, 35, 16, 43, 50, 52, 44, 51, 53, 54]
[34, 35, 16, 49, 43, 50, 52, 51, 53, 54]
[34, 35, 16, 49, 50, 52, 44, 51, 53, 54]
[34, 40, 16, 37, 42, 49, 38, 43, 39, 44]
[34, 40, 16, 37, 42, 38, 43, 50, 39, 44]
[34, 40, 16, 37, 42, 38, 43, 39, 44, 51]
[34, 40, 16, 37, 42, 38, 43, 52, 39, 44]
[34, 40, 16, 37, 42, 38, 43, 39, 44, 53]
[34, 40, 16, 37, 42, 38, 43, 39, 44, 54]
[34, 40, 16, 37, 42, 49, 38, 43, 50, 39]
[34, 40, 16, 37, 42, 49, 38, 43, 39, 51]
[34, 40, 16, 37, 42, 49, 38, 43, 52, 39]
[34, 40, 16, 37, 42, 49, 38, 43, 39, 53]
[34, 40, 16, 37, 42, 49, 38, 43, 39, 54]
[34, 40, 16, 37, 42, 38, 43, 50, 39, 51]
[34, 40, 16, 37, 42, 38, 43, 50, 52, 39]
[34, 40, 16, 37, 42, 38, 43, 50, 39, 53]
[34, 40, 16, 37, 42, 38, 43, 50, 39, 54]
[34, 40, 16, 37, 42, 38, 43, 52, 39, 51]
[34, 40, 16, 37, 42, 38, 43, 39, 51, 53]
[34, 40, 16, 37, 42, 38, 43, 39, 51, 54]
[34, 40, 16, 37, 42, 38, 43, 52, 39, 53]
[34, 40, 16, 37, 42, 38, 43, 52, 39, 54]
[34, 40, 16, 37, 42, 38, 43, 39, 53, 54]
[34, 40, 16, 37, 42, 49, 38, 50, 39, 44]
[34, 40, 16, 37, 42, 49, 38, 39, 44, 51]
[34, 40, 16, 37, 42, 49, 38, 52, 39, 44]
[34, 40, 16, 37, 42, 49, 38, 39, 44, 53]
[34, 40, 16, 37, 42, 49, 38, 39, 44, 54]
[34, 40, 16, 37, 42, 38, 50, 39, 44, 51]
[34, 40, 16, 37, 42, 38, 50, 52, 39, 44]
[34, 40, 16, 37, 42, 38, 50, 39, 44, 53]
[34, 40, 16, 37, 42, 38, 50, 39, 44, 54]
[34, 40, 16, 37, 42, 38, 52, 39, 44, 51]
[34, 40, 16, 37, 42, 38, 39, 44, 51, 53]
[34, 40, 16, 37, 42, 38, 39, 44, 51, 54]
[34, 40, 16, 37, 42, 38, 52, 39, 44, 53]
[34, 40, 16, 37, 42, 38, 52, 39, 44, 54]
[34, 40, 16, 37, 42, 38, 39, 44, 53, 54]
[34, 40, 16, 37, 42, 49, 38, 50, 39, 51]
[34, 40, 16, 37, 42, 49, 38, 50, 52, 39]
[34, 40, 16, 37, 42, 49, 38, 50, 39, 53]
[34, 40, 16, 37, 42, 49, 38, 50, 39, 54]
[34, 40, 16, 37, 42, 49, 38, 52, 39, 51]
[34, 40, 16, 37, 42, 49, 38, 39, 51, 53]
[34, 40, 16, 37, 42, 49, 38, 39, 51, 54]
[34, 40, 16, 37, 42, 49, 38, 52, 39, 53]
[34, 40, 16, 37, 42, 49, 38, 52, 39, 54]
[34, 40, 16, 37, 42, 49, 38, 39, 53, 54]
[34, 40, 16, 37, 42, 38, 50, 52, 39, 51]
[34, 40, 16, 37, 42, 38, 50, 39, 51, 53]
[34, 40, 16, 37, 42, 38, 50, 39, 51, 54]
[34, 40, 16, 37, 42, 38, 50, 52, 39, 53]
[34, 40, 16, 37, 42, 38, 50, 52, 39, 54]
[34, 40, 16, 37, 42, 38, 50, 39, 53, 54]
[34, 40, 16, 37, 42, 38, 52, 39, 51, 53]
[34, 40, 16, 37, 42, 38, 52, 39, 51, 54]
[34, 40, 16, 37, 42, 38, 39, 51, 53, 54]
[34, 40, 16, 37, 42, 38, 52, 39, 53, 54]
[34, 40, 16, 37, 49, 38, 43, 50, 39, 44]
[34, 40, 16, 37, 49, 38, 43, 39, 44, 51]
[34, 40, 16, 37, 49, 38, 43, 52, 39, 44]
[34, 40, 16, 37, 49, 38, 43, 39, 44, 53]
[34, 40, 16, 37, 49, 38, 43, 39, 44, 54]
[34, 40, 16, 37, 38, 43, 50, 39, 44, 51]
[34, 40, 16, 37, 38, 43, 50, 52, 39, 44]
[34, 40, 16, 37, 38, 43, 50, 39, 44, 53]
[34, 40, 16, 37, 38, 43, 50, 39, 44, 54]
[34, 40, 16, 37, 38, 43, 52, 39, 44, 51]
[34, 40, 16, 37, 38, 43, 39, 44, 51, 53]
[34, 40, 16, 37, 38, 43, 39, 44, 51, 54]
[34, 40, 16, 37, 38, 43, 52, 39, 44, 53]
[34, 40, 16, 37, 38, 43, 52, 39, 44, 54]
[34, 40, 16, 37, 38, 43, 39, 44, 53, 54]
[34, 40, 16, 37, 49, 38, 43, 50, 39, 51]
[34, 40, 16, 37, 49, 38, 43, 50, 52, 39]
[34, 40, 16, 37, 49, 38, 43, 50, 39, 53]
[34, 40, 16, 37, 49, 38, 43, 50, 39, 54]
[34, 40, 16, 37, 49, 38, 43, 52, 39, 51]
[34, 40, 16, 37, 49, 38, 43, 39, 51, 53]
[34, 40, 16, 37, 49, 38, 43, 39, 51, 54]
[34, 40, 16, 37, 49, 38, 43, 52, 39, 53]
[34, 40, 16, 37, 49, 38, 43, 52, 39, 54]
[34, 40, 16, 37, 49, 38, 43, 39, 53, 54]
[34, 40, 16, 37, 38, 43, 50, 52, 39, 51]
[34, 40, 16, 37, 38, 43, 50, 39, 51, 53]
[34, 40, 16, 37, 38, 43, 50, 39, 51, 54]
[34, 40, 16, 37, 38, 43, 50, 52, 39, 53]
[34, 40, 16, 37, 38, 43, 50, 52, 39, 54]
[34, 40, 16, 37, 38, 43, 50, 39, 53, 54]
[34, 40, 16, 37, 38, 43, 52, 39, 51, 53]
[34, 40, 16, 37, 38, 43, 52, 39, 51, 54]
[34, 40, 16, 37, 38, 43, 39, 51, 53, 54]
[34, 40, 16, 37, 38, 43, 52, 39, 53, 54]
[34, 40, 16, 37, 49, 38, 50, 39, 44, 51]
[34, 40, 16, 37, 49, 38, 50, 52, 39, 44]
[34, 40, 16, 37, 49, 38, 50, 39, 44, 53]
[34, 40, 16, 37, 49, 38, 50, 39, 44, 54]
[34, 40, 16, 37, 49, 38, 52, 39, 44, 51]
[34, 40, 16, 37, 49, 38, 39, 44, 51, 53]
[34, 40, 16, 37, 49, 38, 39, 44, 51, 54]
[34, 40, 16, 37, 49, 38, 52, 39, 44, 53]
[34, 40, 16, 37, 49, 38, 52, 39, 44, 54]
[34, 40, 16, 37, 49, 38, 39, 44, 53, 54]
[34, 40, 16, 37, 38, 50, 52, 39, 44, 51]
[34, 40, 16, 37, 38, 50, 39, 44, 51, 53]
[34, 40, 16, 37, 38, 50, 39, 44, 51, 54]
[34, 40, 16, 37, 38, 50, 52, 39, 44, 53]
[34, 40, 16, 37, 38, 50, 52, 39, 44, 54]
[34, 40, 16, 37, 38, 50, 39, 44, 53, 54]
[34, 40, 16, 37, 38, 52, 39, 44, 51, 53]
[34, 40, 16, 37, 38, 52, 39, 44, 51, 54]
[34, 40, 16, 37, 38, 39, 44, 51, 53, 54]
[34, 40, 16, 37, 38, 52, 39, 44, 53, 54]
[34, 40, 16, 37, 49, 38, 50, 52, 39, 51]
[34, 40, 16, 37, 49, 38, 50, 39, 51, 53]
[34, 40, 16, 37, 49, 38, 50, 39, 51, 54]
[34, 40, 16, 37, 49, 38, 50, 52, 39, 53]
[34, 40, 16, 37, 49, 38, 50, 52, 39, 54]
[34, 40, 16, 37, 49, 38, 50, 39, 53, 54]
[34, 40, 16, 37, 49, 38, 52, 39, 51, 53]
[34, 40, 16, 37, 49, 38, 52, 39, 51, 54]
[34, 40, 16, 37, 49, 38, 39, 51, 53, 54]
[34, 40, 16, 37, 49, 38, 52, 39, 53, 54]
[34, 40, 16, 37, 38, 50, 52, 39, 51, 53]
[34, 40, 16, 37, 38, 50, 52, 39, 51, 54]
[34, 40, 16, 37, 38, 50, 39, 51, 53, 54]
[34, 40, 16, 37, 38, 50, 52, 39, 53, 54]
[34, 40, 16, 37, 38, 52, 39, 51, 53, 54]
[34, 16, 37, 42, 49, 38, 43, 50, 39, 44]
[34, 16, 37, 42, 49, 38, 43, 39, 44, 51]
[34, 16, 37, 42, 49, 38, 43, 52, 39, 44]
[34, 16, 37, 42, 49, 38, 43, 39, 44, 53]
[34, 16, 37, 42, 49, 38, 43, 39, 44, 54]
[34, 16, 37, 42, 38, 43, 50, 39, 44, 51]
[34, 16, 37, 42, 38, 43, 50, 52, 39, 44]
[34, 16, 37, 42, 38, 43, 50, 39, 44, 53]
[34, 16, 37, 42, 38, 43, 50, 39, 44, 54]
[34, 16, 37, 42, 38, 43, 52, 39, 44, 51]
[34, 16, 37, 42, 38, 43, 39, 44, 51, 53]
[34, 16, 37, 42, 38, 43, 39, 44, 51, 54]
[34, 16, 37, 42, 38, 43, 52, 39, 44, 53]
[34, 16, 37, 42, 38, 43, 52, 39, 44, 54]
[34, 16, 37, 42, 38, 43, 39, 44, 53, 54]
[34, 16, 37, 42, 49, 38, 43, 50, 39, 51]
[34, 16, 37, 42, 49, 38, 43, 50, 52, 39]
[34, 16, 37, 42, 49, 38, 43, 50, 39, 53]
[34, 16, 37, 42, 49, 38, 43, 50, 39, 54]
[34, 16, 37, 42, 49, 38, 43, 52, 39, 51]
[34, 16, 37, 42, 49, 38, 43, 39, 51, 53]
[34, 16, 37, 42, 49, 38, 43, 39, 51, 54]
[34, 16, 37, 42, 49, 38, 43, 52, 39, 53]
[34, 16, 37, 42, 49, 38, 43, 52, 39, 54]
[34, 16, 37, 42, 49, 38, 43, 39, 53, 54]
[34, 16, 37, 42, 38, 43, 50, 52, 39, 51]
[34, 16, 37, 42, 38, 43, 50, 39, 51, 53]
[34, 16, 37, 42, 38, 43, 50, 39, 51, 54]
[34, 16, 37, 42, 38, 43, 50, 52, 39, 53]
[34, 16, 37, 42, 38, 43, 50, 52, 39, 54]
[34, 16, 37, 42, 38, 43, 50, 39, 53, 54]
[34, 16, 37, 42, 38, 43, 52, 39, 51, 53]
[34, 16, 37, 42, 38, 43, 52, 39, 51, 54]
[34, 16, 37, 42, 38, 43, 39, 51, 53, 54]
[34, 16, 37, 42, 38, 43, 52, 39, 53, 54]
[34, 16, 37, 42, 49, 38, 50, 39, 44, 51]
[34, 16, 37, 42, 49, 38, 50, 52, 39, 44]
[34, 16, 37, 42, 49, 38, 50, 39, 44, 53]
[34, 16, 37, 42, 49, 38, 50, 39, 44, 54]
[34, 16, 37, 42, 49, 38, 52, 39, 44, 51]
[34, 16, 37, 42, 49, 38, 39, 44, 51, 53]
[34, 16, 37, 42, 49, 38, 39, 44, 51, 54]
[34, 16, 37, 42, 49, 38, 52, 39, 44, 53]
[34, 16, 37, 42, 49, 38, 52, 39, 44, 54]
[34, 16, 37, 42, 49, 38, 39, 44, 53, 54]
[34, 16, 37, 42, 38, 50, 52, 39, 44, 51]
[34, 16, 37, 42, 38, 50, 39, 44, 51, 53]
[34, 16, 37, 42, 38, 50, 39, 44, 51, 54]
[34, 16, 37, 42, 38, 50, 52, 39, 44, 53]
[34, 16, 37, 42, 38, 50, 52, 39, 44, 54]
[34, 16, 37, 42, 38, 50, 39, 44, 53, 54]
[34, 16, 37, 42, 38, 52, 39, 44, 51, 53]
[34, 16, 37, 42, 38, 52, 39, 44, 51, 54]
[34, 16, 37, 42, 38, 39, 44, 51, 53, 54]
[34, 16, 37, 42, 38, 52, 39, 44, 53, 54]
[34, 16, 37, 42, 49, 38, 50, 52, 39, 51]
[34, 16, 37, 42, 49, 38, 50, 39, 51, 53]
[34, 16, 37, 42, 49, 38, 50, 39, 51, 54]
[34, 16, 37, 42, 49, 38, 50, 52, 39, 53]
[34, 16, 37, 42, 49, 38, 50, 52, 39, 54]
[34, 16, 37, 42, 49, 38, 50, 39, 53, 54]
[34, 16, 37, 42, 49, 38, 52, 39, 51, 53]
[34, 16, 37, 42, 49, 38, 52, 39, 51, 54]
[34, 16, 37, 42, 49, 38, 39, 51, 53, 54]
[34, 16, 37, 42, 49, 38, 52, 39, 53, 54]
[34, 16, 37, 42, 38, 50, 52, 39, 51, 53]
[34, 16, 37, 42, 38, 50, 52, 39, 51, 54]
[34, 16, 37, 42, 38, 50, 39, 51, 53, 54]
[34, 16, 37, 42, 38, 50, 52, 39, 53, 54]
[34, 16, 37, 42, 38, 52, 39, 51, 53, 54]
[34, 16, 37, 49, 38, 43, 50, 39, 44, 51]
[34, 16, 37, 49, 38, 43, 50, 52, 39, 44]
[34, 16, 37, 49, 38, 43, 50, 39, 44, 53]
[34, 16, 37, 49, 38, 43, 50, 39, 44, 54]
[34, 16, 37, 49, 38, 43, 52, 39, 44, 51]
[34, 16, 37, 49, 38, 43, 39, 44, 51, 53]
[34, 16, 37, 49, 38, 43, 39, 44, 51, 54]
[34, 16, 37, 49, 38, 43, 52, 39, 44, 53]
[34, 16, 37, 49, 38, 43, 52, 39, 44, 54]
[34, 16, 37, 49, 38, 43, 39, 44, 53, 54]
[34, 16, 37, 38, 43, 50, 52, 39, 44, 51]
[34, 16, 37, 38, 43, 50, 39, 44, 51, 53]
[34, 16, 37, 38, 43, 50, 39, 44, 51, 54]
[34, 16, 37, 38, 43, 50, 52, 39, 44, 53]
[34, 16, 37, 38, 43, 50, 52, 39, 44, 54]
[34, 16, 37, 38, 43, 50, 39, 44, 53, 54]
[34, 16, 37, 38, 43, 52, 39, 44, 51, 53]
[34, 16, 37, 38, 43, 52, 39, 44, 51, 54]
[34, 16, 37, 38, 43, 39, 44, 51, 53, 54]
[34, 16, 37, 38, 43, 52, 39, 44, 53, 54]
[34, 16, 37, 49, 38, 43, 50, 52, 39, 51]
[34, 16, 37, 49, 38, 43, 50, 39, 51, 53]
[34, 16, 37, 49, 38, 43, 50, 39, 51, 54]
[34, 16, 37, 49, 38, 43, 50, 52, 39, 53]
[34, 16, 37, 49, 38, 43, 50, 52, 39, 54]
[34, 16, 37, 49, 38, 43, 50, 39, 53, 54]
[34, 16, 37, 49, 38, 43, 52, 39, 51, 53]
[34, 16, 37, 49, 38, 43, 52, 39, 51, 54]
[34, 16, 37, 49, 38, 43, 39, 51, 53, 54]
[34, 16, 37, 49, 38, 43, 52, 39, 53, 54]
[34, 16, 37, 38, 43, 50, 52, 39, 51, 53]
[34, 16, 37, 38, 43, 50, 52, 39, 51, 54]
[34, 16, 37, 38, 43, 50, 39, 51, 53, 54]
[34, 16, 37, 38, 43, 50, 52, 39, 53, 54]
[34, 16, 37, 38, 43, 52, 39, 51, 53, 54]
[34, 16, 37, 49, 38, 50, 52, 39, 44, 51]
[34, 16, 37, 49, 38, 50, 39, 44, 51, 53]
[34, 16, 37, 49, 38, 50, 39, 44, 51, 54]
[34, 16, 37, 49, 38, 50, 52, 39, 44, 53]
[34, 16, 37, 49, 38, 50, 52, 39, 44, 54]
[34, 16, 37, 49, 38, 50, 39, 44, 53, 54]
[34, 16, 37, 49, 38, 52, 39, 44, 51, 53]
[34, 16, 37, 49, 38, 52, 39, 44, 51, 54]
[34, 16, 37, 49, 38, 39, 44, 51, 53, 54]
[34, 16, 37, 49, 38, 52, 39, 44, 53, 54]
[34, 16, 37, 38, 50, 52, 39, 44, 51, 53]
